country,street_name,gender,occupation_category
AT,Elisabethbrücke,female,other
AT,Elisabethstraße,female,other
AT,Elise-Richter-Weg,female,other
AT,Elizabeth-T.-Spira-Promenade,female,other
AT,Ella-Lingens-Straße,female,other
AT,Ellen-Key-Gasse,female,other
AT,Ellmingergasse,male,other
AT,Elmargasse,male,other
AT,Elsa-Bienenfeld-Weg,female,other
AT,Elsa-Plainacher-Gasse,female,other
AT,Else-Feldmann-Gasse,female,other
AT,Else-Feldmann-Promenade,female,other
AT,Elsniggasse,male,other
AT,Elßlergasse,female,other
AT,Elterleinplatz,male,other
AT,Embelgasse,male,other
AT,Emichgasse,male,other
AT,Emil-Behring-Weg,male,other
AT,Emil-Fucik-Gasse,male,other
AT,Emil-Hertzka-Platz,male,other
AT,Emil-Kralik-Gasse,male,other
AT,Emil-Maurer-Platz,male,other
AT,Emil-Ottenthal-Gasse,male,other
AT,Emilie-Flöge-Weg,female,other
AT,Emmerich-Fasching-Gasse,male,other
AT,Emmerich-Teuber-Platz,male,other
AT,Emmi-Freundlich-Gasse,female,other
AT,Empergergasse,male,other
AT,Endemanngasse,female,other
AT,Endergasse,male,other
AT,Endergasse,male,other
AT,Endergasse,male,other
AT,Endlichergasse,male,other
AT,Endresstraße,male,other
AT,Enenkelstraße,male,other
AT,Engelbrechtweg,male,other
AT,Engelhartgasse,male,other
AT,Engelhorngasse,male,other
AT,Engelmanngasse,male,other
AT,Engelsberggasse,male,other
AT,Engelshofengasse,male,other
AT,Engerthstraße,male,other
AT,Enkplatz,male,other
AT,Ennemosergasse,male,other
AT,Enzelsbergergasse,male,other
AT,Enzingergasse,male,other
AT,Erbacherweg,male,other
AT,Erbpostgasse,male,other
AT,Erich-Arth-Steg,male,other
AT,Erich-Fried-Weg,male,other
AT,Erika-Mitterer-Weg,female,other
AT,Erlachgasse,male,other
AT,Erlachplatz,male,other
AT,Erlgasse,male,other
AT,Erna-Musik-Gasse,female,other
AT,Erndtgasse,male,other
AT,Erne-Seder-Gasse,female,other
AT,Ernst-Bergmann-Gasse,male,other
AT,Ernst-Burger-Gasse,male,other
AT,Ernst-Heiss-Gasse,male,other
AT,Ernst-Hinterberger-Gasse,male,other
AT,Ernst-Jandl-Weg,male,other
AT,Ernst-Karl-Winter-Weg,male,other
AT,Ernst-Kein-Gasse,male,other
AT,Ernst-Krenek-Gasse,male,other
AT,Ernst-Ludwig-Gasse,male,other
AT,Ernst-Melchior-Gasse,male,other
AT,Ernst-Renz-Gasse,male,other
AT,Ernst-Sadil-Platz,male,other
AT,Ernst-Track-Weg,male,other
AT,Ernst-Vasovec-Gasse,male,other
AT,Ertlgasse,female,other
AT,Erwin-Klein-Weg,male,other
AT,Erwin-Puschmann-Gasse,male,other
AT,Erwin-Strahl-Weg,male,other
AT,Erzherzog-Johann-Platz,male,other
AT,Erzherzog-Karl-Straße,male,other
AT,Eschenbachgasse,male,other
AT,Escherichgasse,male,other
AT,Eslarngasse,male,other
AT,Essiggasse,male,other
AT,Esteplatz,male,other
AT,Etrichstraße,male,other
AT,Etschnerweg,male,other
AT,Ettenreichgasse,male,other
AT,Ettingshausengasse,male,other
AT,Eugen-Bormann-Gasse,male,other
AT,Eugen-Jettel-Weg,male,other
AT,Eugenie-Fink-Gasse,female,other
AT,Eugenie-Schwarzwald-Weg,female,other
AT,Eustachiusweg,male,other
AT,Eva-Maria-Mazzucco-Platz,female,other
AT,Eva-Popper-Weg,female,other
AT,Eva-Zilcher-Gasse,female,other
AT,Ewald-Balser-Gasse,male,other
AT,Ewaldgasse,male,other
AT,Exenbergerweg,male,other
AT,Eyblergasse,male,other
AT,Eyblweg,male,other
AT,Eyslergasse,male,other
AT,Eyzinggasse,male,other
AT,Fabergasse,male,other
AT,Fabianistraße,male,other
AT,Fabiganstraße,male,other
AT,Fahngasse,male,other
AT,Faistauergasse,male,other
AT,Falkestraße,male,other
AT,Fallmerayerweg,male,other
AT,Fännergasse,male,other
AT,Fanny-Mintz-Gasse,female,other
AT,Faradaygasse,male,other
AT,Faschinggasse,male,other
AT,Fasholdgasse,male,other
AT,Fassbendergasse,male,other
AT,Fatty-George-Gasse,male,other
AT,Faulmanngasse,male,other
AT,Fehlingergasse,male,other
AT,Feilergasse,male,other
AT,Feilplatz,male,other
AT,Feistlgasse,male,other
AT,Feistmantelstraße,male,other
AT,Feitsingergasse,male,other
AT,Felbigergasse,male,other
AT,Felderstraße,male,other
AT,Felix-Bischof-Weg,male,other
AT,Felix-Braun-Gasse,male,other
AT,Felix-Dahn-Straße,male,other
AT,Felix-Grafe-Gasse,male,other
AT,Felix-Mottl-Straße,male,other
AT,Felix-Slavik-Steg,male,other
AT,Felix-Slavik-Straße,male,other
AT,Felixgasse,male,other
AT,Fellnergasse,male,other
AT,Fellnersteg,male,other
AT,Felmayergasse,male,other
AT,Felsgasse,male,other
AT,Felsgasse,female,other
AT,Fendigasse,male,other
AT,Fenzlgasse,male,other
AT,Ferchenbauergasse,male,other
AT,Ferchergasse,male,other
AT,Ferdinand-Frey-Weg,male,other
AT,Ferdinand-Käs-Gasse,male,other
AT,Ferdinand-Kaufmann-Platz,male,other
AT,Ferdinand-Löwe-Straße,male,other
AT,Ferdinand-Piatnik-Weg,male,other
AT,Ferdinand-Platzer-Gasse,male,other
AT,Ferdinand-Pölz-Gasse,male,other
AT,Ferdinand-Stransky-Weg,male,other
AT,Ferdinand-Wolf-Steg,male,other
AT,Ferdinandstraße,male,other
AT,Fernkorngasse,male,other
AT,Ferrogasse,male,other
AT,Ferstelgasse,male,other
AT,Feßlergasse,male,other
AT,Feßtgasse,male,other
AT,Feuchterslebengasse,male,other
AT,Feuerbachstraße,male,other
AT,Fichtegasse,male,other
AT,Fichtnergasse,male,other
AT,Fickertgasse,female,other
AT,Fickeysstraße,male,other
AT,Fidelis-Breier-Weg,male,other
AT,Fiebrichgasse,male,other
AT,Fillenbaumgasse,male,other
AT,Fillgradergasse,female,other
AT,Fimbingergasse,male,other
AT,Fingergasse,male,other
AT,Finsterbuschstraße,male,other
AT,Finsterergasse,male,other
AT,Firmiangasse,male,other
AT,Firnbergplatz,female,other
AT,Fischhofgasse,male,other
AT,Fischingergasse,male,other
AT,Flachgasse,male,other
AT,Flammweg,male,other
AT,Flandorferweg,male,other
AT,Fleischhackergasse,male,other
AT,Fleischmanngasse,male,other
AT,Flemminggasse,male,other
AT,Fleschgasse,male,other
AT,Florian-Berndl-Gasse,male,other
AT,Florian-Geyer-Gasse,male,other
AT,Florian-Hedorfer-Straße,male,other
AT,Florian-Ott-Gasse,male,other
AT,Florianigasse,male,other
AT,Floridusgasse,male,other
AT,Flotowgasse,male,other
AT,Flurschützstraße,male,other
AT,Fockygasse,male,other
AT,Föderlweg,male,other
AT,Fonovitsplatz,female,other
AT,Fontanastraße,male,other
AT,Forchheimergasse,male,other
AT,Forestgasse,male,other
AT,Formanekgasse,male,other
AT,Förstergasse,male,other
AT,Förstergasse,male,other
AT,Forstnergasse,male,other
AT,Fourniergasse,male,other
AT,Frankenberggasse,male,other
AT,Frankgasse,male,other
AT,Frankhplatz,male,other
AT,Franklinstraße,male,other
AT,Franz-Asenbauer-Gasse,male,other
AT,Franz-Barwig-Weg,male,other
AT,Franz-Boos-Gasse,male,other
AT,Franz-Eder-Weg,male,other
AT,Franz-Eduard-Matras-Gasse,male,other
AT,Franz-Egermaier-Weg,male,other
AT,Franz-Eichert-Weg,male,other
AT,Franz-Emerich-Gasse,male,other
AT,Franz-Fellner-Gasse,male,other
AT,Franz-Glaser-Gasse,male,other
AT,Franz-Graßler-Gasse,male,other
AT,Franz-Grill-Straße,male,other
AT,Franz-Haas-Platz,male,other
AT,Franz-Hauer-Platz,male,other
AT,Franz-Heider-Gasse,male,other
AT,Franz-Hochedlinger-Gasse,male,other
AT,Franz-Ippisch-Steg,male,other
AT,Franz-Jachym-Platz,male,other
AT,Franz-Jonas-Platz,male,other
AT,Franz-Josefs-Kai,male,other
AT,Franz-Klein-Gasse,male,other
AT,Franz-Koci-Straße,male,other
AT,Franz-Lehar-Gasse,male,other
AT,Franz-Loidl-Straße,male,other
AT,Franz-Mähring-Platz,male,other
AT,Franz-Mika-Weg,male,other
AT,Franz-Parsche-Gasse,male,other
AT,Franz-Peska-Gasse,male,other
AT,Franz-Petter-Gasse,male,other
AT,Franz-Peyerl-Gasse,male,other
AT,Franz-Pixner-Weg,male,other
AT,Franz-Pletersky-Weg,male,other
AT,Franz-Prinke-Gasse,male,other
AT,Franz-Reinelt-Steg,male,other
AT,Franz-Reitlinger-Gasse,male,other
AT,Franz-Salmhofer-Platz,male,other
AT,Franz-Schalk-Platz,male,other
AT,Franz-Schreker-Gasse,male,other
AT,Franz-Schubert-Straße,male,other
AT,Franz-Schubert-Weg,male,other
AT,Franz-Schuh-Gasse,male,other
AT,Franz-Schuhmeier-Gasse,male,other
AT,Franz-Schuster-Gasse,male,other
AT,Franz-Sebek-Straße,male,other
AT,Franz-Siller-Gasse,male,other
AT,Franz-Siller-Weg,male,other
AT,Franz-von-Sales-Steg,male,other
AT,Franz-Weich-Rampe,male,other
AT,Franz-Wels-Gasse,male,other
AT,Franz-Zahalka-Weg,male,other
AT,Franzensbrücke,male,other
AT,Franzensgasse,male,other
AT,Franziska-Donner-Rhee-Weg,female,other
AT,Franziska-Fast-Gasse,female,other
AT,Frauenhofergasse,male,other
AT,Fraungrubergasse,male,other
AT,Fred-Liewehr-Gasse,male,other
AT,Fred-Raymond-Gasse,male,other
AT,Fred-Zinnemann-Platz,male,other
AT,Freda-Meissner-Blau-Promenade,female,other
AT,Frederick-Loewe-Weg,male,other
AT,Freiligrathplatz,male,other
AT,Frenkel-Brunswik-Gasse,female,other
AT,Freudplatz,male,other
AT,Freumbichlerweg,male,other
AT,Freundgasse,male,other
AT,Freytaggasse,male,other
AT,Friedensreich-Hundertwasser-Platz,male,other
AT,Friederike-Klauner-Gasse,female,other
AT,Friedjunggasse,male,other
AT,Friedl-Dicker-Brandeis-Promenade,female,other
AT,Friedmanngasse,male,other
AT,Friedrich-Adler-Weg,male,other
AT,Friedrich-Engels-Platz,male,other
AT,Friedrich-Hillegeist-Straße,male,other
AT,Friedrich-Kaiser-Gasse,male,other
AT,Friedrich-Knauer-Gasse,male,other
AT,Friedrich-Kostelnik-Weg,male,other
AT,Friedrich-Kovacs-Weg,male,other
AT,Friedrich-Lieder-Weg,male,other
AT,Friedrich-Manhart-Straße,male,other
AT,Friedrich-Schmidt-Platz,male,other
AT,Friedrich-Teller-Gasse,male,other
AT,Friedrich-Wagner-Gasse,male,other
AT,Friedrichsplatz,male,other
AT,Friedrichstraße,male,other
AT,Friedstraße,male,other
AT,Friesenplatz,male,other
AT,Friesgasse,female,other
AT,Frimbergergasse,male,other
AT,Frimmelgasse,male,other
AT,Fritz-Feigl-Weg,male,other
AT,Fritz-Grünbaum-Platz,male,other
AT,Fritz-Hahn-Gasse,male,other
AT,Fritz-Henkel-Gasse,male,other
AT,Fritz-Kandl-Gasse,male,other
AT,Fritz-Kastner-Weg,male,other
AT,Fritz-Moravec-Steig,male,other
AT,Fritz-Pregl-Gasse,male,other
AT,Fritz-Steinbach-Gasse,male,other
AT,Fritz-Wotruba-Promenade,male,other
AT,Fröbelgasse,male,other
AT,Frödenplatz,male,other
AT,Fröhlichgasse,male,other
AT,Frömmlgasse,male,other
AT,Fruëthstraße,male,other
AT,Frühwirthgasse,male,other
AT,Fuchsthallergasse,male,other
AT,Fügergasse,male,other
AT,Führichgasse,male,other
AT,Fuhrygasse,male,other
AT,Fultonstraße,male,other
AT,Fundergasse,male,other
AT,Funkgasse,male,other
AT,Fünkhgasse,male,other
AT,Fürstenhoferstraße,male,other
AT,Fürthweg,male,other
AT,Furtwänglerplatz,male,other
AT,Füsterweg,male,other
AT,Futterknechtgasse,male,other
AT,Gaargasse,male,other
AT,Gabelsbergergasse,male,other
AT,Gabillongasse,male,other
AT,Gabillongasse,female,other
AT,Gablenzgasse,male,other
AT,Gabor-Steiner-Weg,male,other
AT,Gabriele-Proft-Weg,female,other
AT,Gadnergasse,male,other
AT,Gagerngasse,male,other
AT,Gaheisgasse,male,other
AT,Gaißmayrgasse,male,other
AT,Galileigasse,male,other
AT,Gallitzinstraße,male,other
AT,Gallmeyergasse,female,other
AT,Galvanigasse,male,other
AT,Gamgasse,male,other
AT,Ganghofergasse,male,other
AT,Ganglbauergasse,male,other
AT,Gänsbachergasse,male,other
AT,Gansterergasse,male,other
AT,Garbergasse,male,other
AT,Gardegasse,male,other
AT,Garelligasse,male,other
AT,Gärtnergasse,male,other
AT,Gassergasse,male,other
AT,Gaßmannstraße,male,other
AT,Gasteigergasse,male,other
AT,Gastgebgasse,male,other
AT,Gatterburggasse,female,other
AT,Gatterederstraße,male,other
AT,Gattergasse,male,other
AT,Gauermanngasse,male,other
AT,Gauermanngasse,male,other
AT,Gaulgasse,male,other
AT,Gaulhofergasse,male,other
AT,Gaullachergasse,male,other
AT,Gaußplatz,male,other
AT,Gebauergasse,male,other
AT,Gebhardtgasse,male,other
AT,Geblergasse,male,other
AT,Gebrüder-Lang-Gasse,male,other
AT,Gebrüder-Lang-Gasse,male,other
AT,Gegenbauerweg,male,other
AT,Geibelgasse,male,other
AT,Geistingergasse,female,other
AT,Gelinekgasse,male,other
AT,Gellertgasse,male,other
AT,Gellertplatz,male,other
AT,Genéegasse,male,other
AT,Gennarogasse,male,other
AT,Genochplatz,male,other
AT,Gentzgasse,male,other
AT,Georg-Bilgeri-Straße,male,other
AT,Georg-Coch-Platz,male,other
AT,Georg-Danzer-Steg,male,other
AT,Georg-Ehrlich-Weg,male,other
AT,Georg-Freißleben-Gasse,male,other
AT,Georg-Kreisler-Weg,male,other
AT,Georg-Prentl-Gasse,male,other
AT,Georg-Schicht-Platz,male,other
AT,Georg-Sigl-Gasse,male,other
AT,Georg-Wiesmayer-Gasse,male,other
AT,Georg-Wilhelm-Pabst-Gasse,male,other
AT,Georgine-Steininger-Weg,female,other
AT,Georgistraße,male,other
AT,Georgsgasse,male,other
AT,Gerambgasse,male,other
AT,Gerhard-Bronner-Straße,male,other
AT,Gerhard-Büchl-Weg,male,other
AT,Gerhard-Fritsch-Gasse,male,other
AT,Gerhard-Hanappi-Platz,male,other
AT,Gerhard-Wolff-Weg,male,other
AT,Gerhardusgasse,male,other
AT,Geringergasse,male,other
AT,Gerlgasse,male,other
AT,Gerlgasse,male,other
AT,Gerlichgasse,male,other
AT,Gernengasse,male,other
AT,Gernotgasse,male,other
AT,Gerögasse,male,other
AT,Geroldgasse,male,other
AT,Gerspergasse,male,other
AT,Gerstlgasse,male,other
AT,Gerstmayerweg,male,other
AT,Gerstnerstraße,male,other
AT,Gersunygasse,male,other
AT,Gertrud-Bodenwieser-Gasse,female,other
AT,Gertrude-Fröhlich-Sandner-Straße,female,other
AT,Gertrude-Wondrack-Platz,female,other
AT,Gertrudplatz,female,other
AT,Geschwister-Spitzer-Weg,female,other
AT,Geschwister-Spitzer-Weg,female,other
AT,Geschwister-Spitzer-Weg,female,other
AT,Geßlgasse,male,other
AT,Geusaugasse,male,other
AT,Geweygasse,male,other
AT,Geyergasse,male,other
AT,Geylinggasse,male,other
AT,Geymüllergasse,male,other
AT,Geyschlägergasse,male,other
AT,Geystraße,male,other
AT,Gfrornergasse,male,other
AT,Ghegastraße,male,other
AT,Ghelengasse,male,other
AT,Giefinggasse,male,other
AT,Gierstergasse,male,other
AT,Gießaufgasse,male,other
AT,Giffingergasse,male,other
AT,Gigergasse,male,other
AT,Gilberto-Bosques-Promenade,male,other
AT,Gilgegasse,male,other
AT,Gillingerweg,male,other
AT,Gilmagasse,male,other
AT,Gilmgasse,male,other
AT,Gimniggasse,male,other
AT,Girardigasse,male,other
AT,Gisela-Legath-Gasse,female,other
AT,Giselagasse,female,other
AT,Giselhergasse,male,other
AT,Giseviusgasse,male,other
AT,Gitlbauergasse,male,other
AT,Glasauergasse,male,other
AT,Glasergasse,male,other
AT,Glatzgasse,male,other
AT,Glawatschsteg,male,other
AT,Glawatschweg,male,other
AT,Gleichentheilgasse,male,other
AT,Gleichgasse,male,other
AT,Glossystraße,male,other
AT,Gluckgasse,male,other
AT,Gnedgasse,female,other
AT,Gobergasse,male,other
AT,Gödelgasse,male,other
AT,Godlewskigasse,male,other
AT,Godowskygasse,male,other
AT,Goethegasse,male,other
AT,Goethestraße,male,other
AT,Gogolgasse,male,other
AT,Goldemundweg,male,other
AT,Goldhammergasse,male,other
AT,Goldmarkplatz,male,other
AT,Goldscheidgasse,male,other
AT,Goldsterngasse,female,other
AT,Göllnergasse,male,other
AT,Gölsdorfgasse,male,other
AT,Goltzgasse,male,other
AT,Gombrichgasse,male,other
AT,Gomperzgasse,male,other
AT,Gonzagagasse,male,other
AT,Görgengasse,male,other
AT,Gorskistraße,male,other
AT,Göschenweg,male,other
AT,Göschlgasse,male,other
AT,Göschlgasse,female,other
AT,Gottfried-Alber-Gasse,male,other
AT,Gottfried-Keller-Gasse,male,other
AT,Gottfried-Krenn-Weg,male,other
AT,Gottfried-Schenker-Straße,male,other
AT,Gottfried-Sennholzer-Gasse,male,other
AT,Gottfried-von-Einem-Platz,male,other
AT,Gotthelfgasse,male,other
AT,Gottslebengasse,male,other
AT,Götzgasse,male,other
AT,Grabmayrgasse,male,other
AT,Grabnergasse,male,other
AT,Grädenergasse,male,other
AT,Gradingergasse,male,other
AT,Graedenerweg,male,other
AT,Graf-Seilern-Gasse,male,other
AT,Graf-Starhemberg-Gasse,male,other
AT,Gräffergasse,male,other
AT,Graffgasse,male,other
AT,Gräfin-Zichy-Straße,female,other
AT,Gräfweg,male,other
AT,Gräfweg,male,other
AT,Grailichgasse,male,other
AT,Granergasse,male,other
AT,Grangasse,male,other
AT,Granichstaedtengasse,male,other
AT,Grasbergergasse,male,other
AT,Grassigasse,male,other
AT,Gratian-Marx-Straße,male,other
AT,Grauertgasse,male,other
AT,Graumanngasse,male,other
AT,Grawatschgasse,male,other
AT,Gredlerstraße,male,other
AT,Gregor-Mendel-Straße,male,other
AT,Gregor-Ulbrich-Gasse,male,other
AT,Gregorygasse,male,other
AT,Greilweg,male,other
AT,Greinergasse,male,other
AT,Greinzgasse,male,other
AT,Greiseneckergasse,male,other
AT,Grellgasse,male,other
AT,Greta-Keller-Gasse,female,other
AT,Greta-Kraus-Weg,female,other
AT,Grete-Zimmer-Gasse,female,other
AT,Griegstraße,male,other
AT,Griepenkerlgasse,male,other
AT,Griesingergasse,male,other
AT,Grießergasse,male,other
AT,Grillgasse,male,other
AT,Grillparzerstraße,male,other
AT,Grimmelshausengasse,male,other
AT,Grimmgasse,male,other
AT,Grobeckergasse,female,other
AT,Grohgasse,male,other
AT,Grohmannstraße,male,other
AT,Großbauerstraße,male,other
AT,Große Sperlgasse,male,other
AT,Grosserweg,male,other
AT,Grossmannstraße,male,other
AT,Grüllemeiergasse,male,other
AT,Grünbaumgasse,male,other
AT,Grünbeckweg,male,other
AT,Grünbergstraße,male,other
AT,Grundlgasse,male,other
AT,Gründorfgasse,male,other
AT,Grüngasse,male,other
AT,Gruntzelstraße,male,other
AT,Gruschaplatz,male,other
AT,Gschweidlgasse,male,other
AT,Gsellhofergasse,male,other
AT,Gudrunstraße,female,other
AT,Gugitzgasse,male,other
AT,Gugliagasse,male,other
AT,Guido-Lammer-Gasse,male,other
AT,Gulzgasse,male,other
AT,Gumplowiczstraße,male,other
AT,Gundackergasse,male,other
AT,Gunertweg,male,other
AT,Gunoldstraße,male,other
AT,Günther-Goller-Weg,male,other
AT,Günthergasse,male,other
AT,Guntherstraße,male,other
AT,Gurkgasse,male,other
AT,Guschelbauergasse,male,other
AT,Gusenleithnergasse,male,other
AT,Gusindegasse,male,other
AT,Gussenbauergasse,male,other
AT,Gustav-Brünner-Gasse,male,other
AT,Gustav-Fuhrich-Weg,male,other
AT,Gustav-Holzmann-Platz,male,other
AT,Gustav-Pick-Gasse,male,other
AT,Gustav-Seidel-Gasse,male,other
AT,Gustav-Tschermak-Gasse,male,other
AT,Gusterergasse,male,other
AT,Gutenberggasse,male,other
AT,Güterslohgasse,male,other
AT,Gutheil-Schoder Gasse,female,other
AT,Gutheil-Schoder-Brücke,female,other
AT,Gutheil-Schoder-Gasse,female,other
AT,Gutraterplatz,male,other
AT,Gutzkowplatz,male,other
AT,Gyrowetzgasse,male,other
AT,Haasgasse,male,other
AT,Haberditzlgasse,male,other
AT,Haberlandtgasse,male,other
AT,Haberlgasse,male,other
AT,Habichergasse,male,other
AT,Habitzlgasse,male,other
AT,Haböckgasse,male,other
AT,Hackergasse,male,other
AT,Hackhofergasse,male,other
AT,Hadatschgasse,male,other
AT,Hadikgasse,male,other
AT,Hadrawagasse,male,other
AT,Haebergasse,male,other
AT,Haeckelstraße,male,other
AT,Haengasse,male,other
AT,Haeussermannweg,male,other
AT,Haeussermannweg,male,other
AT,Haffnergasse,male,other
AT,Hägelingasse,male,other
AT,Hagengasse,male,other
AT,Hagenmüllergasse,male,other
AT,Hahnemanngasse,male,other
AT,Haidingergasse,male,other
AT,Haidmannsgasse,male,other
AT,Haindlgasse,male,other
AT,Haizingergasse,female,other
AT,Hakelgasse,male,other
AT,Halauskagasse,male,other
AT,Halban-Kurz-Straße,male,other
AT,Halban-Kurz-Straße,female,other
AT,Halbrittergasse,male,other
AT,Halirschgasse,male,other
AT,Hallensteingasse,male,other
AT,Hallergasse,male,other
AT,Hallerweg,male,other
AT,Halmgasse,male,other
AT,Hamerlinggasse,male,other
AT,Hamerlingplatz,male,other
AT,Hamerlingweg,male,other
AT,Hamiltongasse,male,other
AT,Hämmerlegasse,male,other
AT,Hammerschmidtgasse,male,other
AT,Hammerschmiedgraben,male,other
AT,Hanauskagasse,male,other
AT,Handel-Mazzetti-Gasse,female,other
AT,Händelgasse,male,other
AT,Handlirschgasse,male,other
AT,Hänischgasse,male,other
AT,Hannah-Arendt-Platz,female,other
AT,Hannes-Lintl-Gasse,male,other
AT,Hannes-Schulz-Weg,male,other
AT,Hannplatz,male,other
AT,Hanns-Reimann-Gasse,male,other
AT,Hanreitergasse,male,other
AT,Hans-Czermak-Gasse,male,other
AT,Hans-Havelka-Weg,male,other
AT,Hans-Kraus-Weg,male,other
AT,Hans-Kutra-Gasse,male,other
AT,Hans-Lang-Weg,male,other
AT,Hans-Leinkauf-Platz,male,other
AT,Hans-Mayr-Platz,male,other
AT,Hans-Muhr-Promenade,male,other
AT,Hans-Pemmer-Weg,male,other
AT,Hans-Pollak-Weg,male,other
AT,Hans-Richter-Gasse,male,other
AT,Hans-Sachs-Gasse,male,other
AT,Hans-Schilder-Platz,male,other
AT,Hans-Spitzy-Gasse,male,other
AT,Hans-Steger-Gasse,male,other
AT,Hans-Temple-Gasse,male,other
AT,Hansalgasse,male,other
AT,Hanschweg,male,other
AT,Hanselmayergasse,male,other
AT,Hansenstraße,male,other
AT,Hansi-Dujmic-Gasse,male,other
AT,Hansi-Niese-Gasse,female,other
AT,Hansi-Niese-Weg,female,other
AT,Hansl-Schmid-Weg,male,other
AT,Hanslgasse,male,other
AT,Hantzenbergergasse,male,other
AT,Hanuschgasse,male,other
AT,Hardeggasse,male,other
AT,Hardeggasse,male,other
AT,Hardeggasse,male,other
AT,Hardtmuthgasse,male,other
AT,Harkortstraße,male,other
AT,Harlacherweg,male,other
AT,Harrachgasse,male,other
AT,Harry-Glück-Platz,male,other
AT,Harthausergasse,male,other
AT,Hartlgasse,male,other
AT,Hartmanngasse,male,other
AT,Hartwig-Balzen-Gasse,male,other
AT,Haschgasse,male,other
AT,Haschkagasse,male,other
AT,Haselbrunnerstraße,male,other
AT,Hasenauerstraße,male,other
AT,Hasenhutgasse,male,other
AT,Hasenöhrlstraße,male,other
AT,Hasibederstraße,male,other
AT,Haslingergasse,male,other
AT,Hasnergasse,male,other
AT,Hasnerstraße,male,other
AT,Haspingergasse,male,other
AT,Haspingerplatz,male,other
AT,Hassingergasse,male,other
AT,Haßlwanderweg,male,other
AT,Haßlwanderweg,male,other
AT,Haßreitersteig,male,other
AT,Hasswellgasse,male,other
AT,Hatschekgasse,male,other
AT,Hauffgasse,male,other
AT,Haugerstraße,male,other
AT,Haulerstraße,male,other
